datetime,date,time,east,west,total,gas_public,gas_pvt,hvdc,nepal,tripura,adani,hydro,coal,solar,hfo_public,hfo_pvt,hsd_public,hsd_pvt,wind,shortage
2025-06-15 04:00,2025-06-15,04:00,7798.2,6548.15,14346.35,3630.0,1985.0,877.0,38.0,42.0,1216.15,172.0,4432.0,0.0,445.0,1492.2,0.0,0.0,17.0,0.0
2025-06-15 04:30,2025-06-15,04:30,7640.2,6497.71,14137.91,3614.0,1986.5,877.0,38.0,42.0,1218.21,172.0,4399.5,0.0,408.5,1367.2,0.0,0.0,15.0,0.0
2025-06-15 05:00,2025-06-15,05:00,7482.2,6447.27,13929.47,3598.0,1988.0,877.0,38.0,42.0,1220.27,172.0,4367.0,0.0,372.0,1242.2,0.0,0.0,13.0,0.0
2025-06-15 05:30,2025-06-15,05:30,7271.125,6382.275,13653.4,3535.0,1962.5,877.0,38.0,41.0,1211.75,172.0,4250.5,14.05,356.5,1184.6,0.0,0.0,10.5,0.0
2025-06-15 06:00,2025-06-15,06:00,7060.05,6317.28,13377.33,3472.0,1937.0,877.0,38.0,40.0,1203.23,172.0,4134.0,28.1,341.0,1127.0,0.0,0.0,8.0,0.0
2025-06-15 06:30,2025-06-15,06:30,6906.03,6290.095,13196.125,3446.0,1909.0,877.0,38.0,39.0,1204.835,172.0,4117.5,64.29,293.5,1030.5,0.0,0.0,4.5,0.0
2025-06-15 07:00,2025-06-15,07:00,6752.01,6262.91,13014.92,3420.0,1881.0,877.0,38.0,38.0,1206.44,172.0,4101.0,100.48,246.0,934.0,0.0,0.0,1.0,0.0
2025-06-15 07:30,2025-06-15,07:30,6750.755,6297.305,13048.06,3422.5,1871.6,877.0,38.0,38.0,1205.825,172.0,4106.0,150.135,244.0,918.0,0.0,0.0,5.0,0.0
2025-06-15 08:00,2025-06-15,08:00,6749.5,6331.7,13081.2,3425.0,1862.2,877.0,38.0,38.0,1205.21,172.0,4111.0,199.79,242.0,902.0,0.0,0.0,9.0,0.0
2025-06-15 08:30,2025-06-15,08:30,6837.665,6364.01,13201.675,3480.0,1877.6,878.0,38.0,37.0,1212.585,172.0,4104.5,253.99,263.0,875.0,0.0,0.0,10.0,0.0
2025-06-15 09:00,2025-06-15,09:00,6925.83,6396.32,13322.15,3535.0,1893.0,879.0,38.0,36.0,1219.96,172.0,4098.0,308.19,284.0,848.0,0.0,0.0,11.0,0.0
2025-06-15 09:30,2025-06-15,09:30,6982.515,6495.57,13478.085,3530.5,1894.25,879.0,38.0,34.0,1226.39,172.0,4138.5,360.945,310.5,879.5,0.0,0.0,14.5,0.0
2025-06-15 10:00,2025-06-15,10:00,7039.2,6594.82,13634.02,3526.0,1895.5,879.0,38.0,32.0,1232.82,172.0,4179.0,413.7,337.0,911.0,0.0,0.0,18.0,0.0
2025-06-15 10:30,2025-06-15,10:30,7113.86,6593.745,13707.605,3516.5,1887.0,884.5,38.0,34.0,1227.495,172.0,4131.0,510.61,337.0,950.5,0.0,0.0,19.0,0.0
2025-06-15 11:00,2025-06-15,11:00,7188.52,6592.67,13781.19,3507.0,1878.5,890.0,38.0,36.0,1222.17,172.0,4083.0,607.52,337.0,990.0,0.0,0.0,20.0,0.0
2025-06-15 11:30,2025-06-15,11:30,7398.46,6565.325,13963.785,3557.0,1993.0,890.5,38.0,36.0,1218.77,172.0,4123.0,528.015,340.0,1048.0,0.0,0.0,19.5,0.0
2025-06-15 12:00,2025-06-15,12:00,7608.4,6537.98,14146.38,3607.0,2107.5,891.0,38.0,36.0,1215.37,172.0,4163.0,448.51,343.0,1106.0,0.0,0.0,19.0,0.0
2025-06-15 12:30,2025-06-15,12:30,7525.065,6583.65,14108.715,3560.5,2072.5,891.0,38.0,36.0,1268.215,172.0,4139.0,452.4,325.5,1137.1,0.0,0.0,16.5,0.0
2025-06-15 13:00,2025-06-15,13:00,7441.73,6629.32,14071.05,3514.0,2037.5,891.0,38.0,36.0,1321.06,172.0,4115.0,456.29,308.0,1168.2,0.0,0.0,14.0,0.0
2025-06-15 13:30,2025-06-15,13:30,7433.395,6649.595,14082.99,3562.5,2034.0,890.5,38.0,38.0,1357.875,172.0,4103.0,430.515,283.5,1152.6,0.0,0.0,20.5,0.0
2025-06-15 14:00,2025-06-15,14:00,7425.06,6669.87,14094.93,3611.0,2030.5,890.0,38.0,40.0,1394.69,172.0,4091.0,404.74,259.0,1137.0,0.0,0.0,27.0,0.0
2025-06-15 14:30,2025-06-15,14:30,7363.965,6674.01,14037.975,3599.0,2047.0,891.5,38.0,41.0,1409.295,172.0,4149.0,353.68,252.0,1062.5,0.0,0.0,23.0,41.5
2025-06-15 15:00,2025-06-15,15:00,7302.87,6678.15,13981.02,3587.0,2063.5,893.0,38.0,42.0,1423.9,172.0,4207.0,302.62,245.0,988.0,0.0,0.0,19.0,83.0
2025-06-15 15:30,2025-06-15,15:30,7471.01,6626.065,14097.075,3641.5,2061.0,892.5,38.0,40.0,1421.755,172.0,4219.0,236.82,291.5,1068.5,0.0,0.0,14.5,41.5
2025-06-15 16:00,2025-06-15,16:00,7639.15,6573.98,14213.13,3696.0,2058.5,892.0,38.0,38.0,1419.61,172.0,4231.0,171.02,338.0,1149.0,0.0,0.0,10.0,0.0
2025-06-15 16:30,2025-06-15,16:30,7489.605,6479.54,13969.145,3617.5,2004.0,891.5,38.0,38.0,1415.16,172.0,4153.0,150.985,349.0,1129.0,0.0,0.0,11.0,0.0
2025-06-15 17:00,2025-06-15,17:00,7340.06,6385.1,13725.16,3539.0,1949.5,891.0,38.0,38.0,1410.71,172.0,4075.0,130.95,360.0,1109.0,0.0,0.0,12.0,0.0
2025-06-15 17:30,2025-06-15,17:30,7203.685,6209.195,13412.88,3494.5,1890.0,892.0,38.0,32.0,1359.085,172.0,3944.0,83.795,373.5,1121.0,0.0,0.0,13.0,0.0
2025-06-15 18:00,2025-06-15,18:00,7067.31,6033.29,13100.6,3450.0,1830.5,893.0,38.0,26.0,1307.46,172.0,3813.0,36.64,387.0,1133.0,0.0,0.0,14.0,0.0
2025-06-15 18:30,2025-06-15,18:30,7504.905,6217.86,13722.765,3605.5,1940.5,868.0,38.0,27.0,1354.445,172.0,3859.5,18.32,500.5,1323.5,0.0,0.0,15.5,12.5
2025-06-15 19:00,2025-06-15,19:00,7942.5,6402.43,14344.93,3761.0,2050.5,843.0,38.0,28.0,1401.43,172.0,3906.0,0.0,614.0,1514.0,0.0,0.0,17.0,25.0
2025-06-15 19:30,2025-06-15,19:30,8348.5,6708.47,15056.97,3728.0,1988.0,842.0,38.0,42.0,1420.47,172.0,4150.0,0.0,697.0,1956.5,0.0,0.0,23.0,42.0
2025-06-15 20:00,2025-06-15,20:00,8353.2,6900.62,15253.82,3735.0,1968.0,842.0,38.0,40.0,1419.62,172.0,4282.0,0.0,783.0,1951.2,0.0,0.0,23.0,45.0
2025-06-15 20:30,2025-06-15,20:30,8330.2,7096.495,15426.695,3836.5,1996.0,867.5,38.0,42.0,1434.745,172.0,4377.5,0.0,772.0,1872.45,0.0,0.0,18.0,42.5
2025-06-15 21:00,2025-06-15,21:00,8307.2,7292.37,15599.57,3938.0,2024.0,893.0,38.0,44.0,1449.87,172.0,4473.0,0.0,761.0,1793.7,0.0,0.0,13.0,40.0
2025-06-15 21:30,2025-06-15,21:30,8250.2,7258.73,15508.93,3986.0,2017.5,893.0,38.0,44.0,1450.48,172.0,4466.5,0.0,713.0,1713.95,0.0,0.0,14.5,40.0
2025-06-15 22:00,2025-06-15,22:00,8193.2,7225.09,15418.29,4034.0,2011.0,893.0,38.0,44.0,1451.09,172.0,4460.0,0.0,665.0,1634.2,0.0,0.0,16.0,40.0
2025-06-15 22:30,2025-06-15,22:30,8218.7,7247.04,15465.74,4056.0,2021.0,892.0,38.0,44.0,1449.54,172.0,4477.0,0.0,665.0,1631.7,0.0,0.0,19.5,55.0
2025-06-15 23:00,2025-06-15,23:00,8244.2,7268.99,15513.19,4078.0,2031.0,891.0,38.0,44.0,1447.99,172.0,4494.0,0.0,665.0,1629.2,0.0,0.0,23.0,70.0
2025-06-16 00:00,2025-06-16,00:00,8211.2,7187.55,15398.75,4133.0,2043.0,893.0,38.0,44.0,1442.55,172.0,4461.0,0.0,618.0,1530.2,0.0,0.0,24.0,44.0
2025-06-16 00:30,2025-06-16,00:30,8173.7,7137.41,15311.11,4187.5,2069.5,887.5,38.0,44.0,1444.41,172.0,4478.5,0.0,576.5,1390.7,0.0,0.0,22.5,40.5
2025-06-16 01:00,2025-06-16,01:00,8136.2,7087.27,15223.47,4242.0,2096.0,882.0,38.0,44.0,1446.27,172.0,4496.0,0.0,535.0,1251.2,0.0,0.0,21.0,37.0
2025-06-16 01:30,2025-06-16,01:30,7941.6,7050.63,14992.23,4225.5,2091.0,882.0,38.0,43.0,1444.13,172.0,4418.5,0.0,510.5,1146.1,0.0,0.0,21.5,33.0
2025-06-16 02:00,2025-06-16,02:00,7747.0,7013.99,14760.99,4209.0,2086.0,882.0,38.0,42.0,1441.99,172.0,4341.0,0.0,486.0,1041.0,0.0,0.0,22.0,29.0
2025-06-16 02:30,2025-06-16,02:30,7679.0,6964.775,14643.775,4169.0,2081.5,882.5,38.0,41.0,1443.775,172.0,4271.5,0.0,486.0,1036.5,0.0,0.0,22.0,26.0
2025-06-16 03:00,2025-06-16,03:00,7611.0,6915.56,14526.56,4129.0,2077.0,883.0,38.0,40.0,1445.56,172.0,4202.0,0.0,486.0,1032.0,0.0,0.0,22.0,23.0
2025-06-16 03:30,2025-06-16,03:30,7620.5,6751.62,14372.12,4155.0,2089.0,882.5,38.0,40.0,1333.62,172.0,4150.5,0.0,470.0,1022.5,0.0,0.0,19.0,11.5
2025-06-16 04:00,2025-06-16,04:00,7630.0,6587.68,14217.68,4181.0,2101.0,882.0,38.0,40.0,1221.68,172.0,4099.0,0.0,454.0,1013.0,0.0,0.0,16.0,0.0
2025-06-16 04:30,2025-06-16,04:30,7552.5,6518.25,14070.75,4168.0,2089.5,882.0,38.0,40.0,1213.75,172.0,4027.5,0.0,419.5,1000.0,0.0,0.0,20.5,0.0
2025-06-16 05:00,2025-06-16,05:00,7475.0,6448.82,13923.82,4155.0,2078.0,882.0,38.0,40.0,1205.82,172.0,3956.0,0.0,385.0,987.0,0.0,0.0,25.0,0.0
2025-06-16 05:30,2025-06-16,05:30,7233.44,6269.125,13502.565,4115.0,2079.0,882.5,38.0,35.0,1162.51,172.0,3809.5,18.555,312.0,844.0,0.0,0.0,34.5,0.0
2025-06-16 06:00,2025-06-16,06:00,6991.88,6089.43,13081.31,4075.0,2080.0,883.0,38.0,30.0,1119.2,172.0,3663.0,37.11,239.0,701.0,0.0,0.0,44.0,0.0
2025-06-16 06:30,2025-06-16,06:30,6969.82,6057.15,13026.97,4084.0,2078.5,883.0,38.0,30.0,1111.37,172.0,3606.5,84.6,233.5,670.5,0.0,0.0,35.0,0.0
2025-06-16 07:00,2025-06-16,07:00,6947.76,6024.87,12972.63,4093.0,2077.0,883.0,38.0,30.0,1103.54,172.0,3550.0,132.09,228.0,640.0,0.0,0.0,26.0,0.0
2025-06-16 07:30,2025-06-16,07:30,6841.255,5969.355,12810.61,4005.0,2012.5,883.0,38.0,32.0,1060.77,172.0,3525.0,190.84,228.0,639.5,0.0,0.0,24.0,0.0
2025-06-16 08:00,2025-06-16,08:00,6734.75,5913.84,12648.59,3917.0,1948.0,883.0,38.0,34.0,1018.0,172.0,3500.0,249.59,228.0,639.0,0.0,0.0,22.0,0.0
2025-06-16 08:30,2025-06-16,08:30,6790.405,5973.09,12763.495,3933.5,1938.0,885.5,38.0,33.0,1023.0,172.0,3488.5,339.995,228.0,650.5,0.0,0.0,33.5,0.0
2025-06-16 09:00,2025-06-16,09:00,6846.06,6032.34,12878.4,3950.0,1928.0,888.0,38.0,32.0,1028.0,172.0,3477.0,430.4,228.0,662.0,0.0,0.0,45.0,0.0
2025-06-16 09:30,2025-06-16,09:30,6910.465,6108.04,13018.505,3968.0,1962.0,890.5,38.0,33.0,1031.5,172.0,3528.0,451.005,232.5,674.5,0.0,0.0,37.5,0.0
2025-06-16 10:00,2025-06-16,10:00,6974.87,6183.74,13158.61,3986.0,1996.0,893.0,38.0,34.0,1035.0,172.0,3579.0,471.61,237.0,687.0,0.0,0.0,30.0,0.0
2025-06-16 10:30,2025-06-16,10:30,7189.92,6175.115,13365.035,4126.5,2076.5,897.0,38.0,34.0,1034.0,172.0,3583.5,471.035,237.0,661.0,0.0,0.0,34.5,0.0
2025-06-16 11:00,2025-06-16,11:00,7404.97,6166.49,13571.46,4267.0,2157.0,901.0,38.0,34.0,1033.0,172.0,3588.0,470.46,237.0,635.0,0.0,0.0,39.0,0.0
2025-06-16 11:30,2025-06-16,11:30,7475.715,6219.365,13695.08,4267.5,2149.0,902.5,38.0,34.0,1083.0,172.0,3584.5,479.08,256.0,693.0,0.0,0.0,36.5,0.0
2025-06-16 12:00,2025-06-16,12:00,7546.46,6272.24,13818.7,4268.0,2141.0,904.0,38.0,34.0,1133.0,172.0,3581.0,487.7,275.0,751.0,0.0,0.0,34.0,0.0
2025-06-16 12:30,2025-06-16,12:30,7597.195,6426.615,14023.81,4254.5,2117.0,909.5,38.0,37.0,1180.0,172.0,3641.5,538.81,276.0,830.0,0.0,0.0,29.5,0.0
2025-06-16 13:00,2025-06-16,13:00,7647.93,6580.99,14228.92,4241.0,2093.0,915.0,38.0,40.0,1227.0,172.0,3702.0,589.92,277.0,909.0,0.0,0.0,25.0,0.0
2025-06-16 13:30,2025-06-16,13:30,7714.405,6464.56,14178.965,4237.0,2111.5,919.0,38.0,40.0,1178.31,172.0,3679.0,530.655,306.0,930.5,0.0,0.0,37.0,0.0
2025-06-16 14:00,2025-06-16,14:00,7780.88,6348.13,14129.01,4233.0,2130.0,923.0,38.0,40.0,1129.62,172.0,3656.0,471.39,335.0,952.0,0.0,0.0,49.0,0.0
2025-06-16 14:30,2025-06-16,14:30,7836.765,6400.725,14237.49,4246.5,2135.5,923.5,38.0,40.0,1151.35,172.0,3767.0,387.64,346.0,993.0,0.0,0.0,37.0,0.0
2025-06-16 15:00,2025-06-16,15:00,7892.65,6453.32,14345.97,4260.0,2141.0,924.0,38.0,40.0,1173.08,172.0,3878.0,303.89,357.0,1034.0,0.0,0.0,25.0,0.0
2025-06-16 15:30,2025-06-16,15:30,7862.295,6460.5,14322.795,4255.5,2129.0,924.0,38.0,38.0,1166.9,172.0,3887.5,281.895,362.5,1032.0,0.0,0.0,35.5,0.0
2025-06-16 16:00,2025-06-16,16:00,7831.94,6467.68,14299.62,4251.0,2117.0,924.0,38.0,36.0,1160.72,172.0,3897.0,259.9,368.0,1030.0,0.0,0.0,46.0,0.0
2025-06-16 16:30,2025-06-16,16:30,7757.195,6267.01,14024.205,4204.0,2123.5,924.0,38.0,36.0,1102.025,172.0,3799.0,202.18,370.5,1007.0,0.0,0.0,46.0,0.0
2025-06-16 17:00,2025-06-16,17:00,7682.45,6066.34,13748.79,4157.0,2130.0,924.0,38.0,36.0,1043.33,172.0,3701.0,144.46,373.0,984.0,0.0,0.0,46.0,0.0
2025-06-16 17:30,2025-06-16,17:30,7420.62,5889.825,13310.445,4065.5,2024.5,924.0,38.0,35.0,978.465,172.0,3630.0,88.48,368.5,931.0,0.0,0.0,55.0,0.0
2025-06-16 18:00,2025-06-16,18:00,7158.79,5713.31,12872.1,3974.0,1919.0,924.0,38.0,34.0,913.6,172.0,3559.0,32.5,364.0,878.0,0.0,0.0,64.0,0.0
2025-06-16 18:30,2025-06-16,18:30,7451.895,5979.485,13431.38,4001.0,1956.5,899.5,38.0,38.0,1024.13,172.0,3680.5,16.25,460.0,1090.5,0.0,0.0,55.0,0.0
2025-06-16 19:00,2025-06-16,19:00,7745.0,6245.66,13990.66,4028.0,1994.0,875.0,38.0,42.0,1134.66,172.0,3802.0,0.0,556.0,1303.0,0.0,0.0,46.0,0.0
2025-06-16 19:30,2025-06-16,19:30,8174.0,6765.73,14939.73,4122.0,2108.0,876.0,38.0,38.0,1249.73,172.0,4116.0,0.0,551.0,1622.0,0.0,0.0,47.0,0.0
2025-06-16 20:00,2025-06-16,20:00,8184.0,6850.64,15034.64,4087.0,2166.0,874.0,38.0,42.0,1255.64,172.0,4158.0,0.0,609.0,1577.0,0.0,0.0,56.0,20.0
2025-06-16 20:30,2025-06-16,20:30,8149.0,6868.63,15017.63,4123.5,2183.5,899.0,38.0,34.0,1259.13,172.0,4163.0,0.0,570.0,1515.5,0.0,0.0,60.0,26.5
2025-06-16 21:00,2025-06-16,21:00,8114.0,6886.62,15000.62,4160.0,2201.0,924.0,38.0,26.0,1262.62,172.0,4168.0,0.0,531.0,1454.0,0.0,0.0,64.0,33.0
2025-06-16 21:30,2025-06-16,21:30,8110.0,6875.84,14985.84,4162.5,2204.5,924.0,38.0,33.0,1266.34,172.0,4151.0,0.0,531.5,1441.5,0.0,0.0,61.5,30.5
2025-06-16 22:00,2025-06-16,22:00,8106.0,6865.06,14971.06,4165.0,2208.0,924.0,38.0,40.0,1270.06,172.0,4134.0,0.0,532.0,1429.0,0.0,0.0,59.0,28.0
2025-06-16 22:30,2025-06-16,22:30,8151.0,6889.135,15040.135,4155.5,2241.5,924.0,38.0,38.0,1280.135,172.0,4181.0,0.0,538.0,1420.0,0.0,0.0,52.0,24.0
2025-06-16 23:00,2025-06-16,23:00,8196.0,6913.21,15109.21,4146.0,2275.0,924.0,38.0,36.0,1290.21,172.0,4228.0,0.0,544.0,1411.0,0.0,0.0,45.0,20.0
2025-06-17 00:00,2025-06-17,00:00,8282.2,6883.29,15165.49,4146.0,2291.0,924.0,38.0,42.0,1259.29,172.0,4268.0,0.0,544.0,1440.2,0.0,0.0,41.0,38.0
2025-06-17 00:30,2025-06-17,00:30,8125.7,6771.465,14897.165,4104.5,2265.0,924.0,38.0,42.0,1255.465,172.0,4227.0,0.0,481.0,1347.2,0.0,0.0,41.0,29.5
2025-06-17 01:00,2025-06-17,01:00,7969.2,6659.64,14628.84,4063.0,2239.0,924.0,38.0,42.0,1251.64,172.0,4186.0,0.0,418.0,1254.2,0.0,0.0,41.0,21.0
2025-06-17 01:30,2025-06-17,01:30,7753.7,6607.4,14361.1,4071.0,2241.5,924.0,38.0,40.0,1226.4,172.0,4102.5,0.0,381.5,1129.7,0.0,0.0,34.5,21.0
2025-06-17 02:00,2025-06-17,02:00,7538.2,6555.16,14093.36,4079.0,2244.0,924.0,38.0,38.0,1201.16,172.0,4019.0,0.0,345.0,1005.2,0.0,0.0,28.0,21.0
2025-06-17 02:30,2025-06-17,02:30,7421.1,6485.38,13906.48,4093.5,2238.0,924.0,38.0,37.0,1153.38,172.0,3950.0,0.0,332.5,940.6,0.0,0.0,27.5,10.5
2025-06-17 03:00,2025-06-17,03:00,7304.0,6415.6,13719.6,4108.0,2232.0,924.0,38.0,36.0,1105.6,172.0,3881.0,0.0,320.0,876.0,0.0,0.0,27.0,0.0
2025-06-17 03:30,2025-06-17,03:30,7215.0,6285.26,13500.26,4110.0,2233.5,924.0,38.0,37.0,1065.26,172.0,3789.5,0.0,281.0,816.5,0.0,0.0,33.5,0.0
2025-06-17 04:00,2025-06-17,04:00,7126.0,6154.92,13280.92,4112.0,2235.0,924.0,38.0,38.0,1024.92,172.0,3698.0,0.0,242.0,757.0,0.0,0.0,40.0,0.0
2025-06-17 04:30,2025-06-17,04:30,6928.0,6061.535,12989.535,4010.0,2178.5,924.0,38.0,38.0,1017.535,172.0,3654.0,0.0,210.0,706.5,0.0,0.0,41.0,0.0
2025-06-17 05:00,2025-06-17,05:00,6730.0,5968.15,12698.15,3908.0,2122.0,924.0,38.0,38.0,1010.15,172.0,3610.0,0.0,178.0,656.0,0.0,0.0,42.0,0.0
2025-06-17 05:30,2025-06-17,05:30,6574.075,5806.685,12380.76,3825.5,2095.0,924.0,38.0,35.0,965.985,172.0,3572.5,10.775,146.5,553.5,0.0,0.0,42.0,0.0
2025-06-17 06:00,2025-06-17,06:00,6418.15,5645.22,12063.37,3743.0,2068.0,924.0,38.0,32.0,921.82,172.0,3535.0,21.55,115.0,451.0,0.0,0.0,42.0,0.0
2025-06-17 06:30,2025-06-17,06:30,6317.335,5618.705,11936.04,3675.0,2040.5,924.0,38.0,33.0,914.875,152.0,3510.0,51.665,115.0,437.5,0.0,0.0,44.5,0.0
2025-06-17 07:00,2025-06-17,07:00,6216.52,5592.19,11808.71,3607.0,2013.0,924.0,38.0,34.0,907.93,132.0,3485.0,81.78,115.0,424.0,0.0,0.0,47.0,0.0
2025-06-17 07:30,2025-06-17,07:30,6174.825,5602.74,11777.565,3631.5,1985.5,924.0,38.0,30.0,890.965,132.0,3486.0,105.6,107.0,409.5,0.0,0.0,37.5,0.0
2025-06-17 08:00,2025-06-17,08:00,6133.13,5613.29,11746.42,3656.0,1958.0,924.0,38.0,26.0,874.0,132.0,3487.0,129.42,99.0,395.0,0.0,0.0,28.0,0.0
2025-06-17 08:30,2025-06-17,08:30,6171.255,5651.09,11822.345,3674.5,1971.5,924.0,38.0,25.0,869.0,132.0,3478.5,175.345,99.0,393.0,0.0,0.0,42.5,0.0
2025-06-17 09:00,2025-06-17,09:00,6209.38,5688.89,11898.27,3693.0,1985.0,924.0,38.0,24.0,864.0,132.0,3470.0,221.27,99.0,391.0,0.0,0.0,57.0,0.0
2025-06-17 09:30,2025-06-17,09:30,6425.81,5669.425,12095.235,3773.5,2098.0,924.0,38.0,24.0,865.0,132.0,3480.5,213.235,99.0,411.5,0.0,0.0,36.5,0.0
2025-06-17 10:00,2025-06-17,10:00,6642.24,5649.96,12292.2,3854.0,2211.0,924.0,38.0,24.0,866.0,132.0,3491.0,205.2,99.0,432.0,0.0,0.0,16.0,0.0
2025-06-17 10:30,2025-06-17,10:30,6706.54,5661.85,12368.39,3764.5,2218.0,923.5,38.0,25.0,925.5,152.0,3546.0,210.89,99.0,442.5,0.0,0.0,23.5,0.0
2025-06-17 11:00,2025-06-17,11:00,6770.84,5673.74,12444.58,3675.0,2225.0,923.0,38.0,26.0,985.0,172.0,3601.0,216.58,99.0,453.0,0.0,0.0,31.0,0.0
2025-06-17 11:30,2025-06-17,11:30,6796.12,5840.25,12636.37,3677.5,2220.5,923.5,38.0,26.0,1104.0,172.0,3596.0,271.37,107.5,466.0,0.0,0.0,34.0,0.0
2025-06-17 12:00,2025-06-17,12:00,6821.4,6006.76,12828.16,3680.0,2216.0,924.0,38.0,26.0,1223.0,172.0,3591.0,326.16,116.0,479.0,0.0,0.0,37.0,0.0
2025-06-17 12:30,2025-06-17,12:30,6898.035,6086.675,12984.71,3696.0,2191.5,924.0,38.0,27.0,1256.0,172.0,3651.5,324.21,134.0,525.5,0.0,0.0,45.0,0.0
2025-06-17 13:00,2025-06-17,13:00,6974.67,6166.59,13141.26,3712.0,2167.0,924.0,38.0,28.0,1289.0,172.0,3712.0,322.26,152.0,572.0,0.0,0.0,53.0,0.0
2025-06-17 13:30,2025-06-17,13:30,6937.105,6155.745,13092.85,3691.0,2190.5,924.0,38.0,29.0,1305.755,172.0,3637.5,353.095,152.0,549.5,0.0,0.0,50.5,0.0
2025-06-17 14:00,2025-06-17,14:00,6899.54,6144.9,13044.44,3670.0,2214.0,924.0,38.0,30.0,1322.51,172.0,3563.0,383.93,152.0,527.0,0.0,0.0,48.0,0.0
2025-06-17 14:30,2025-06-17,14:30,6898.305,6144.215,13042.52,3798.0,2214.5,924.0,38.0,29.0,1273.405,172.0,3561.0,313.615,159.5,508.5,0.0,0.0,51.0,0.0
2025-06-17 15:00,2025-06-17,15:00,6897.07,6143.53,13040.6,3926.0,2215.0,924.0,38.0,28.0,1224.3,172.0,3559.0,243.3,167.0,490.0,0.0,0.0,54.0,0.0
2025-06-17 15:30,2025-06-17,15:30,6613.705,5883.0,12496.705,3813.0,2171.5,704.5,38.0,27.0,1152.765,172.0,3517.5,209.94,177.0,465.5,0.0,0.0,48.0,262.0
2025-06-17 16:00,2025-06-17,16:00,6330.34,5622.47,11952.81,3700.0,2128.0,485.0,38.0,26.0,1081.23,172.0,3476.0,176.58,187.0,441.0,0.0,0.0,42.0,524.0
2025-06-17 16:30,2025-06-17,16:30,6433.055,5711.3,12144.355,3758.5,2203.75,483.5,38.0,25.0,1076.76,171.0,3584.0,135.345,187.0,442.5,0.0,0.0,39.0,262.0
2025-06-17 17:00,2025-06-17,17:00,6535.77,5800.13,12335.9,3817.0,2279.5,482.0,38.0,24.0,1072.29,170.0,3692.0,94.11,187.0,444.0,0.0,0.0,36.0,0.0
2025-06-17 17:30,2025-06-17,17:30,6584.475,5749.835,12334.31,3801.0,2307.85,481.5,38.0,26.0,1098.37,169.5,3661.5,65.09,187.0,462.0,0.0,0.0,36.5,0.0
2025-06-17 18:00,2025-06-17,18:00,6633.18,5699.54,12332.72,3785.0,2336.2,481.0,38.0,28.0,1124.45,169.0,3631.0,36.07,187.0,480.0,0.0,0.0,37.0,0.0
2025-06-17 18:30,2025-06-17,18:30,6868.69,5902.56,12771.25,3827.0,2345.7,435.5,38.0,31.0,1195.515,169.0,3745.5,18.035,309.5,624.0,0.0,0.0,32.5,0.0
2025-06-17 19:00,2025-06-17,19:00,7104.2,6105.58,13209.78,3869.0,2355.2,390.0,38.0,34.0,1266.58,169.0,3860.0,0.0,432.0,768.0,0.0,0.0,28.0,0.0
2025-06-17 19:30,2025-06-17,19:30,7577.0,6551.47,14128.47,3803.0,2421.0,389.0,38.0,34.0,1381.47,169.0,4160.0,0.0,491.0,1220.0,0.0,0.0,22.0,0.0
2025-06-17 20:00,2025-06-17,20:00,7499.0,6750.04,14249.04,3768.0,2330.0,390.0,38.0,32.0,1451.04,169.0,4283.0,0.0,537.0,1228.0,0.0,0.0,23.0,30.0
2025-06-17 20:30,2025-06-17,20:30,7559.5,6830.02,14389.52,3766.0,2341.0,430.0,38.0,33.0,1447.02,169.5,4389.5,0.0,509.5,1244.5,0.0,0.0,21.5,15.0
2025-06-17 21:00,2025-06-17,21:00,7620.0,6910.0,14530.0,3764.0,2352.0,470.0,38.0,34.0,1443.0,170.0,4496.0,0.0,482.0,1261.0,0.0,0.0,20.0,0.0
2025-06-17 21:30,2025-06-17,21:30,7551.0,6898.5,14449.5,3719.0,2315.5,468.5,38.0,30.0,1449.5,171.0,4535.5,0.0,482.5,1219.0,0.0,0.0,21.0,0.0
2025-06-17 22:00,2025-06-17,22:00,7482.0,6887.0,14369.0,3674.0,2279.0,467.0,38.0,26.0,1456.0,172.0,4575.0,0.0,483.0,1177.0,0.0,0.0,22.0,0.0
2025-06-17 22:30,2025-06-17,22:30,7516.0,6796.0,14312.0,3626.0,2277.0,466.5,38.0,31.0,1459.5,172.0,4572.0,0.0,467.5,1172.5,0.0,0.0,30.0,0.0
2025-06-17 23:00,2025-06-17,23:00,7550.0,6705.0,14255.0,3578.0,2275.0,466.0,38.0,36.0,1463.0,172.0,4569.0,0.0,452.0,1168.0,0.0,0.0,38.0,0.0
2025-06-18 00:00,2025-06-18,00:00,7567.0,6612.0,14179.0,3580.0,2271.0,466.0,38.0,34.0,1450.0,172.0,4544.0,0.0,408.0,1156.0,0.0,0.0,60.0,0.0
2025-06-18 00:30,2025-06-18,00:30,7470.5,6516.0,13986.5,3552.0,2245.0,466.5,38.0,33.0,1459.0,172.0,4471.0,0.0,359.0,1135.5,0.0,0.0,55.5,0.0
2025-06-18 01:00,2025-06-18,01:00,7374.0,6420.0,13794.0,3524.0,2219.0,467.0,38.0,32.0,1468.0,172.0,4398.0,0.0,310.0,1115.0,0.0,0.0,51.0,0.0
2025-06-18 01:30,2025-06-18,01:30,7243.0,6306.5,13549.5,3533.5,2242.0,466.5,38.0,32.0,1461.5,172.0,4179.0,0.0,294.5,1074.5,0.0,0.0,56.0,0.0
